parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
O3   ,2/8/2017 12:00,49,,30,d,45,,51,,39,,40,d,,e,,e,60,,22,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 13:00,54,p,35,d,52,,54,,48,,39,,,e,,e,76,,35,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 14:00,55,,42,,54,,53,,64,,39,,,e,,e,77,,37,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 15:00,58,,43,,56,,54,,66,,39,,,e,,e,80,,38,p,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 16:00,54,,44,,54,,49,,62,,37,,,e,,e,72,,38,p,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 17:00,45,,39,,47,,48,,53,,47,,,e,,e,61,,32,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 18:00,37,,25,,28,,39,,28,,39,,,e,,e,27,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 19:00,31,,21,,15,,40,,16,,31,,,e,,e,9,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 20:00,15,p,5,,6,,47,,13,,35,,,e,,e,8,,12,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 21:00,6,,3,,6,,44,,23,,39,,,e,,e,7,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 22:00,4,,3,,6,,47,,28,,39,,,e,,e,7,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/8/2017 23:00,6,,3,,21,,40,,29,,16,,,e,,e,6,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017,5,,9,,16,,43,,26,,21,,,e,,e,5,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 1:00,19,,23,,31,,43,,37,,39,,,e,,e,5,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 2:00,28,,26,,35,,42,,38,,40,,,e,,e,6,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 3:00,26,p,30,,39,,40,,39,,38,,,e,,e,22,,24,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 4:00,24,,28,,30,,41,,38,,32,,,e,,e,33,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 5:00,23,,25,,24,,22,,33,,16,,,e,,e,23,,22,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 6:00,13,,15,,9,,13,,22,,8,,,e,,e,9,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 7:00,5,,8,,6,,8,,9,,5,,,e,,e,5,,5,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 8:00,10,,13,,13,,9,,14,,8,,,e,,e,8,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 9:00,22,,24,,24,,17,,24,,27,,,e,,e,31,,12,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 10:00,32,,30,,26,,31,,26,,33,,,e,,e,43,,16,p,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 11:00,38,p,38,,32,,39,,33,,39,p,,e,,e,49,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 12:00,48,,45,,38,,51,,38,,,e,,e,,e,62,,24,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 13:00,48,,53,,53,,59,,53,,60,d,,e,,e,74,,31,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 14:00,51,,51,,54,,67,,60,,64,,,e,,e,86,,30,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 15:00,51,p,54,,50,,60,,54,,74,,,e,,e,85,,29,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 16:00,52,,50,,50,,55,,50,,62,,,e,,e,78,,31,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 17:00,51,,48,,49,,50,,47,,49,,,e,,e,72,,30,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 18:00,48,,43,,43,p,49,,39,,38,,,e,,e,53,,27,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 19:00,50,,30,,41,,47,,37,,32,,,e,,e,21,,26,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 20:00,47,,18,,39,,38,,36,,28,,,e,,e,11,,29,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 21:00,32,,22,,43,,43,,36,,28,,,e,,e,8,,30,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 22:00,26,p,24,,44,,41,,37,,26,,,e,,e,12,,32,,ND,ND,ND,ND,ND,ND
O3   ,2/9/2017 23:00,42,,25,,45,,35,,41,,27,,,e,,e,33,,32,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017,47,,30,,45,,38,,37,,22,,,e,,e,39,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 1:00,46,,33,,41,,44,,32,,25,,,e,,e,49,,24,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 2:00,42,,31,,45,,40,,32,,29,,,e,,e,47,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 3:00,37,,33,,37,,39,,32,,26,,,e,,e,44,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 4:00,26,,32,,26,,33,,20,,21,,,e,,e,44,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 5:00,8,,29,,28,,22,,13,,9,,,e,,e,34,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 6:00,7,,23,,20,,9,,5,,5,,,e,,e,25,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 7:00,7,,19,,6,,6,,5,,5,,,e,,e,32,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 8:00,9,,11,,8,,12,,8,,9,,,e,,e,13,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 9:00,15,,14,,26,,26,,22,,20,,,e,,e,26,,13,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 10:00,27,p,24,,34,p,31,,35,,33,,,e,,e,45,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 11:00,44,,36,,41,,47,,54,,42,,,e,,e,55,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 12:00,49,,43,,38,,55,,63,,58,,,e,,e,64,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 13:00,53,,50,,56,,67,,64,,71,,,e,,e,70,,30,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 14:00,52,p,54,,64,,76,,66,,93,,,e,,e,71,,35,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 15:00,50,,50,,59,,74,,69,,100,,,e,,e,70,,34,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 16:00,48,,45,,50,,66,,56,,96,,,e,,e,69,,27,,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 17:00,42,,39,,41,,53,,39,,77,,,e,,e,59,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 18:00,35,,29,,24,,38,,22,,53,,,e,,e,36,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 19:00,18,,18,,10,,28,,12,,21,,,e,,e,7,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 20:00,13,,7,,9,,16,,6,,12,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 21:00,9,p,7,,6,,6,,6,,9,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 22:00,3,,3,,2,l,6,,6,,7,,,e,,e,4,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/10/2017 23:00,3,,2,,5,,5,,3,l,3,,,e,,e,4,p,,e,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017,3,,2,,5,,6,,2,l,4,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 1:00,,s,2,,6,,5,,2,l,5,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 2:00,,s,,s,6,,5,,2,l,6,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 3:00,,s,,s,6,,4,,,s,13,,,e,,e,,s,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 4:00,,s,,s,5,,5,,3,l,13,,,e,,e,,s,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 5:00,,s,,s,8,,5,,3,l,5,,,e,,e,,s,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 6:00,,s,,s,6,,8,,4,l,4,,,e,,e,,s,,e,ND,ND,ND,ND,ND,ND
O3,2/11/2017 7:00,,s,,s,6,,6,,5,,5,,,e,,e,6,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 8:00,5,,5,,7,,9,,6,,6,,,e,,e,6,,7,p,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 9:00,11,,14,,12,,14,,11,,15,,,e,,e,18,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 10:00,27,,17,,19,,30,,25,,19,,,e,,e,48,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 11:00,57,,45,,29,,46,,40,,37,,,e,,e,80,,17,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 12:00,77,,73,,59,,75,,50,,58,,,e,,e,111,,24,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 13:00,88,p,95,,98,,107,,84,,84,,,e,,e,133,,48,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 14:00,94,,108,,109,,129,,114,,128,,,e,,e,151,,57,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 15:00,89,,96,,100,,128,,111,,154,,,e,,e,185,,58,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 16:00,87,,104,,88,,113,,98,,138,,,e,,e,129,,53,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 17:00,78,,84,,79,,107,,83,,116,,,e,,e,62,p,46,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 18:00,62,,52,,59,,74,,60,,86,,,e,,e,27,,39,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 19:00,37,,14,,51,,39,,45,,60,,,e,,e,5,,35,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 20:00,7,,9,,31,,31,,30,,37,,,e,,e,5,p,29,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 21:00,4,,3,,20,,7,,15,,27,,,e,,e,6,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 22:00,4,,3,,16,,8,,3,l,19,,,e,,e,6,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/11/2017 23:00,3,,5,,6,,6,,5,l,8,,,e,,e,16,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017,3,p,8,,2,l,5,,4,l,6,,,e,,e,14,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 1:00,3,,8,,3,,6,,3,l,7,,,e,,e,19,,4,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 2:00,,s,6,,3,,6,,3,l,4,,,e,,e,14,p,6,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 3:00,,s,9,,1,l,6,,3,l,4,,,e,,e,6,p,5,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 4:00,,s,10,,4,,,s,,s,6,,,e,,e,5,,11,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 5:00,,s,10,,6,,5,,,s,4,,,e,,e,5,,7,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 6:00,,s,4,,5,,5,,4,l,3,,,e,,e,5,,5,,ND,ND,ND,ND,ND,ND
O3,2/12/2017 7:00,,s,4,,5,,5,,5,,4,,,e,,e,6,,7,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 8:00,4,,5,,8,,8,,7,,5,,,e,,e,13,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 9:00,11,,15,,17,,15,,13,,13,,,e,,e,27,p,11,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 10:00,20,,22,p,30,,24,,25,,22,,,e,,e,34,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 11:00,36,p,32,,42,,37,,40,,38,,,e,,e,41,,23,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 12:00,52,,42,,43,,49,,52,,49,,,e,,e,71,,29,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 13:00,67,,52,p,52,,63,,56,,59,,,e,,e,114,,35,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 14:00,73,,82,,79,,76,,74,,76,,,e,,e,57,,42,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 15:00,58,p,45,,71,,86,,96,,85,,,e,,e,56,,50,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 16:00,49,,37,,68,,51,,73,,86,,,e,,e,53,,42,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 17:00,37,,30,,44,,39,,66,,48,,,e,,e,51,,41,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 18:00,26,,24,p,36,,32,,45,,30,,,e,,e,39,,30,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 19:00,21,,18,,20,,31,,32,,19,,,e,,e,30,,21,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 20:00,20,,15,,22,,29,,28,,21,,,e,,e,33,,17,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 21:00,17,,15,,18,,19,,15,,16,,,e,,e,30,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 22:00,17,,17,,18,,19,,18,,13,,,e,,e,30,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/12/2017 23:00,17,,15,,18,,20,,14,,14,,,e,,e,28,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017,15,,15,,16,,18,,13,,15,,,e,,e,29,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 1:00,16,,15,,18,,20,,19,,16,,,e,,e,30,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 2:00,18,p,16,p,21,,21,,20,,18,,,e,,e,28,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 3:00,18,,16,,21,,20,,23,,19,,,e,,e,24,,12,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 4:00,18,,16,,16,,20,,22,p,18,,,e,,e,21,,12,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 5:00,17,,14,,17,,20,,12,p,15,,,e,,e,19,,4,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 6:00,12,,11,,11,,18,,5,p,12,,,e,,e,18,,2,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 7:00,9,,10,,5,,15,,4,p,12,,,e,,e,18,,2,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 8:00,10,,10,p,8,,14,p,6,p,13,,,e,,e,16,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 9:00,14,,13,,12,,16,,12,p,13,,,e,,e,18,,5,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 10:00,14,,14,,17,,20,,16,p,17,,,e,,e,22,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 11:00,20,,20,,21,,26,,21,p,22,,,e,,e,26,,8,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 12:00,25,,25,,26,,31,,26,p,29,,,e,,e,32,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 13:00,29,p,30,,30,,36,,29,p,36,,,e,,e,38,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 14:00,32,,31,,35,,36,,33,p,38,,,l,,e,39,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 15:00,32,,30,p,35,,37,,32,p,38,,,e,,e,37,,17,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 16:00,31,,29,,33,,33,,31,p,36,,,e,,e,35,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 17:00,28,,25,,29,,32,,26,p,27,,,e,,e,25,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 18:00,26,,20,p,22,,26,,20,,20,,,e,,e,9,,17,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 19:00,29,,11,,20,,25,,17,,12,,,e,,e,18,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 20:00,23,,22,,22,,25,,19,,16,,,e,,e,40,,15,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 21:00,24,,21,,21,,25,,15,,21,,,e,,e,39,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 22:00,22,,21,,22,,,s,13,,22,,,e,,e,36,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/13/2017 23:00,22,p,20,,22,,23,,12,,19,,,e,,e,37,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017,20,,20,,18,,21,,14,,17,,,e,,e,36,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 1:00,19,,20,,19,,20,,14,,17,,,e,,e,36,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 2:00,22,,21,,16,,18,,14,,15,,,e,,e,36,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 3:00,20,,21,,15,,17,,1,l,11,,,e,,e,29,,5,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 4:00,17,,18,,13,,17,,3,,10,,,e,,e,23,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 5:00,16,,15,,15,,18,,3,l,10,,,e,,e,19,,4,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 6:00,14,,13,,11,,14,,8,,7,,,e,,e,20,,7,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 7:00,9,,9,,7,,5,p,5,,5,,,e,,e,16,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 8:00,9,,10,,8,,7,,5,,5,,,e,,e,16,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 9:00,12,,15,,9,,5,,7,,10,,,e,,e,23,,4,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 10:00,18,p,19,p,14,,10,d,8,,16,,,e,,e,29,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 11:00,24,,24,,19,,,e,14,,21,,,e,,e,36,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 12:00,30,,27,p,24,,,e,21,,22,,,e,,e,43,,10,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 13:00,33,,29,,29,,,e,27,,32,,,e,,e,49,,14,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 14:00,39,,32,,35,,14,d,32,,40,,,e,,e,60,p,17,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 15:00,45,,36,,44,,36,,40,,44,,,e,,e,61,,22,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 16:00,42,,35,,40,,38,,44,,42,,,e,,e,62,,27,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 17:00,39,,31,,33,,32,,39,,37,,,e,,e,51,,24,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 18:00,29,p,27,,25,,28,,25,,31,,,e,,e,32,,13,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 19:00,31,,26,,19,,28,,23,,30,,,e,,e,27,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 20:00,30,,31,,28,,37,,25,,32,,,e,,e,31,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 21:00,35,,30,,33,,34,,33,,35,,,e,,e,51,,22,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 22:00,33,,31,,32,,35,,30,,32,,,e,,e,52,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/14/2017 23:00,35,,31,,32,,38,,31,,33,,,e,,e,52,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017,34,,31,,32,,37,,30,,31,,,e,,e,52,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 1:00,33,,,s,34,,35,,33,,31,,,x,,e,53,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 2:00,33,,33,,33,,34,,31,,30,,,e,,e,54,,20,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 3:00,33,,31,,33,,33,,30,,30,,,e,,e,53,,21,,ND,ND,ND,ND,ND,ND
O3,2/15/2017 4:00,,s,30,,29,,33,,29,,27,,,e,,e,51,,21,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 5:00,31,,28,,28,,35,,24,,23,,,e,,e,51,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 6:00,28,p,25,,25,,33,,16,,22,,,e,,e,53,,13,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 7:00,24,,23,,15,,28,,10,,16,,,e,,e,49,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 8:00,25,,22,,16,,16,,10,,16,,,e,,e,49,,6,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 9:00,24,,24,,20,,17,,14,,15,,,e,,e,51,,7,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 10:00,31,,30,,25,,23,,17,,25,,,e,,e,54,,9,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 11:00,36,,37,,30,,33,,20,,34,,,e,,e,58,,12,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 12:00,41,p,38,,33,,36,,28,,34,,,e,,e,64,,16,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 13:00,44,,40,,36,,44,,33,,36,,,e,,e,66,,22,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 14:00,48,,42,,42,,48,,39,,42,,,e,,e,72,,27,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 15:00,49,,43,,46,,49,,43,,45,,,e,,e,73,,29,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 16:00,48,,43,,41,,48,,41,,48,,,e,,e,73,,25,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 17:00,41,,41,,39,,45,,35,,42,,,e,,e,73,,23,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 18:00,32,,37,,31,,41,,30,,36,,,e,,e,61,,19,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 19:00,20,,23,,26,,35,,23,,33,,,e,,e,20,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 20:00,32,,23,,25,,39,,27,,37,,,e,,e,14,,18,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 21:00,40,,28,,39,,35,,30,,31,,,e,,e,23,,23,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 22:00,40,,33,,43,,35,,38,,30,,,e,,e,36,p,29,,ND,ND,ND,ND,ND,ND
O3   ,2/15/2017 23:00,41,,33,,43,,32,,37,,29,,,e,,e,38,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017,40,,30,,44,,31,,42,,30,,,e,,e,36,,36,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 1:00,41,,37,,46,,30,,41,,30,,,e,,e,41,,34,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 2:00,42,p,12,,48,,35,,42,,30,,,e,,e,39,,34,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 3:00,35,,10,,46,,41,,46,,35,,,e,,e,43,,37,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 4:00,23,,14,,13,,42,,45,,35,,,e,,e,44,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 5:00,24,,13,,6,,30,,26,,27,,,e,,e,41,,11,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 6:00,18,,7,,8,,13,,11,,21,,,e,,e,30,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 7:00,5,,5,,6,,7,,10,,14,,,e,,e,11,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 8:00,8,,9,,9,,22,p,10,,21,,,e,,e,12,,3,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 9:00,31,,19,,16,,36,,18,,28,,,e,,e,41,,7,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 10:00,42,p,38,,37,,46,,36,,38,,,e,,e,56,,25,p,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 11:00,47,,45,,47,,51,,45,,47,,,e,,e,64,,29,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 12:00,48,,47,,49,,52,,47,,51,,,e,,e,69,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 13:00,47,,45,,48,,52,,50,,54,,,e,,e,60,,36,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 14:00,46,,43,,49,,53,,48,,55,,,e,,e,66,,33,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 15:00,44,,41,,47,,48,,46,,53,,,e,,e,64,,31,,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 16:00,41,,41,,46,,47,,43,,45,,,e,,e,65,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 17:00,39,p,34,,40,,41,,36,,39,,,e,,e,41,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 18:00,37,,27,,34,p,36,,33,,30,,,e,,e,15,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 19:00,34,,21,,30,,23,,21,,23,,,e,,e,11,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 20:00,15,,12,,17,,11,,20,,24,,,e,,e,9,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 21:00,7,,3,,6,,7,,20,,19,,,e,,e,9,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 22:00,4,,3,,8,,6,,7,,8,,,e,,e,9,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/16/2017 23:00,4,,7,,14,,7,,4,,11,,,e,,e,23,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017,3,,11,,7,,5,,4,,6,,,e,,e,23,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 1:00,4,,7,,7,,6,,4,,14,,,e,,e,18,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 2:00,4,,5,,5,,6,,3,,15,,,e,,e,14,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 3:00,3,,3,,5,,6,,4,l,24,,,e,,e,7,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 4:00,3,,2,,11,,,s,3,l,27,,,e,,e,13,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 5:00,3,,2,,9,,5,,3,l,12,,,e,,e,8,,,e,ND,ND,ND,ND,ND,ND
O3,2/17/2017 6:00,,s,3,,6,,6,,4,l,5,,,e,,e,6,,,e,ND,ND,ND,ND,ND,ND
O3,2/17/2017 7:00,,s,3,,6,,5,,5,,5,,,e,,e,5,,,e,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 8:00,5,,3,,7,p,6,,7,,29,,,e,,e,7,p,4,p,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 9:00,11,p,6,,15,,8,,14,,35,,,e,,e,12,,5,,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 10:00,19,,22,,27,,13,,26,l,39,,,e,,e,37,,13,,ND,ND,ND,ND,ND,ND
O3   ,2/17/2017 11:00,37,,36,,30,,29,,31,,41,,,e,,e,58,,16,,ND,ND,ND,ND,ND,ND
