parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
NOx  ,3/11/2018 8:00,,e,,e,,e,20,,102,,54.9,,,e,,e,,e,15.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 9:00,,e,,e,,e,18.4,,75.6,,52,,,e,,e,,e,14.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 10:00,,e,,e,,e,14,,42.5,,31,,,e,,e,,e,19.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 11:00,,e,,e,,e,14,,15.8,,23.5,,,e,,e,,e,15,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 12:00,,e,,e,,e,13.4,,14.4,,21.3,,,e,,e,,e,15.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 13:00,,e,,e,,e,14.9,,13.2,,22.5,,,e,,e,,e,14.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 14:00,,e,,e,,e,15.9,,13.5,,20.8,,,e,,e,,e,15.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 15:00,,e,,e,,e,15.9,,16.2,,17.8,,,e,,e,,e,15.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 16:00,,e,,e,,e,16.2,,15.8,,16.9,,,e,,e,,e,14.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 17:00,,e,,e,,e,16,,14.3,,16.8,,,e,,e,,e,14.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 18:00,,e,,e,,e,15.1,,22,,16.5,,,e,,e,,e,15.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 19:00,,e,,e,,e,12.8,,25.9,,16.4,,,e,,e,,e,15.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 20:00,,e,,e,,e,11.5,,29,,16.7,,,e,,e,,e,16.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 21:00,,e,,e,,e,11.1,,28,,16.5,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 22:00,,e,,e,,e,10.6,,29.2,,16.4,,,e,,e,,e,15.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/11/2018 23:00,,e,,e,,e,10.2,,27.7,,16.3,,,e,,e,,e,16.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018,,e,,e,,e,10.6,,27.2,,16.1,,,e,,e,,e,16.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 1:00,,e,,e,,e,10.2,,26,,15.2,,,e,,e,,e,16.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 2:00,,e,,e,,e,10.2,,24.4,,14.5,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 3:00,,e,,e,,e,11.8,,21.2,,14,,,e,,e,,e,13.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 4:00,,e,,e,,e,11.2,,20.7,,13.6,,,e,,e,,e,14.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 5:00,,e,,e,,e,11.3,,20.9,,13.3,,,e,,e,,e,14.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 6:00,,e,,e,,e,12.8,,23.2,,13.2,,,e,,e,,e,14.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 7:00,,e,,e,,e,11.6,,28.1,,13.7,,,e,,e,,e,16.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 8:00,,e,,e,,e,12.7,,37.1,,14.5,,,e,,e,,e,20.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 9:00,,e,,e,,e,13.5,,35.6,,14.3,,,e,,e,,e,21.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 10:00,,e,,e,,e,12.5,,34.8,,13.8,,,e,,e,,e,20.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 11:00,,e,,e,,e,13,,38.2,,13.9,,,e,,e,,e,20.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 12:00,,e,,e,,e,12.6,,35.6,,13.9,,,e,,e,,e,20.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 13:00,,e,,e,,e,11.8,,29.3,,14,,,e,,e,,e,19.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 14:00,,e,,e,,e,11.6,,19.8,,13.8,,,e,,e,,e,19.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 15:00,,e,,e,,e,11.1,,19.5,,13.7,,,e,,e,,e,20.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 16:00,,e,,e,,e,12.3,,25.1,,13.6,,,e,,e,,e,20.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 17:00,,e,,e,,e,12.5,,27.2,,14.2,,,e,,e,,e,19.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 18:00,,e,,e,,e,13.5,,21.6,,15.1,,,e,,e,,e,18.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 19:00,,e,,e,,e,13.3,,27.5,,15.5,,,e,,e,,e,18.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 20:00,,e,,e,,e,15.2,,32.4,,16.3,,,e,,e,,e,17.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 21:00,,e,,e,,e,14.9,,28.3,,16.3,,,e,,e,,e,17.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 22:00,,e,,e,,e,15.8,,25,,15.2,,,e,,e,,e,17,,ND,ND,ND,ND,ND,ND
NOx  ,3/12/2018 23:00,,e,,e,,e,14.3,,24.2,,15.1,,,e,,e,,e,15.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018,,e,,e,,e,13.5,,24.1,,15.5,,,e,,e,,e,15.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 1:00,,e,,e,,e,14.1,,22.4,,14.9,,,e,,e,,e,14.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 2:00,,e,,e,,e,15.2,,17.4,,14,,,e,,e,,e,14.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 3:00,,e,,e,,e,14.4,,15.7,,14.6,,,e,,e,,e,12.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 4:00,,e,,e,,e,12.4,,20.6,,15.3,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 5:00,,e,,e,,e,11.6,,28.4,,16,,,e,,e,,e,13.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 6:00,,e,,e,,e,11.8,,67.2,,16.2,,,e,,e,,e,17.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 7:00,,e,,e,,e,12.7,,62.6,,18.8,,,e,,e,,e,20,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 8:00,,e,,e,,e,15,,70.5,,21.2,,,e,,e,,e,30.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 9:00,,e,,e,,e,20.3,,73.6,,22.5,,,e,,e,,e,30.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 10:00,,e,,e,,e,12.5,,51.6,,23.2,,,e,,e,,e,25.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 11:00,,e,,e,,e,11.3,,38.8,,20.8,,,e,,e,,e,23.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 12:00,,e,,e,,e,10.4,,28.2,,17.4,,,e,,e,,e,21.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 13:00,,e,,e,,e,10.7,,25,,16.4,,,e,,e,,e,20.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 14:00,,e,,e,,e,9.5,,19.6,,16.3,,,e,,e,,e,19.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 15:00,,e,,e,,e,9.4,,20.9,,16,,,e,,e,,e,19.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 16:00,,e,,e,,e,9.5,,22.9,,15.5,,,e,,e,,e,19.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 17:00,,e,,e,,e,9.8,,20.3,,15.4,,,e,,e,,e,19.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 18:00,,e,,e,,e,9.6,,21.5,,15.4,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 19:00,,e,,e,,e,10.5,,28.9,,16.1,,,e,,e,,e,17.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 20:00,,e,,e,,e,10.9,,25.4,,17.7,,,e,,e,,e,17.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 21:00,,e,,e,,e,12.1,,24.6,,18.8,,,e,,e,,e,16.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 22:00,,e,,e,,e,11.3,,26.9,,19.1,,,e,,e,,e,16.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/13/2018 23:00,,e,,e,,e,10.8,,22,,17.2,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018,,e,,e,,e,11.4,,19.6,,16.2,,,e,,e,,e,15.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 1:00,,e,,e,,e,10.8,,14.3,,15.8,,,e,,e,,e,15.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 2:00,,e,,e,,e,10.9,,16.1,,15.4,,,e,,e,,e,14.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 3:00,,e,,e,,e,10.9,,17,,15.8,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 4:00,,e,,e,,e,10.5,,14.9,,15.5,,,e,,e,,e,14.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 5:00,,e,,e,,e,10.8,,13.1,,15.7,,,e,,e,,e,14.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 6:00,,e,,e,,e,11.5,,17.9,,16.7,,,e,,e,,e,16.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 7:00,,e,,e,,e,12.6,,24.5,,19,,,e,,e,,e,18.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 8:00,,e,,e,,e,12.3,,38.7,,19.9,,,e,,e,,e,26.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 9:00,,e,,e,,e,11.6,,32.3,,20.2,,,e,,e,,e,26.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 10:00,,e,,e,,e,12.8,,28.6,,19.9,,,e,,e,,e,25.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 11:00,,e,,e,,e,13.5,,27.9,,20,,,e,,e,,e,26.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 12:00,,e,,e,,e,13.5,,28.2,,19.9,,,e,,e,,e,23.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 13:00,,e,,e,,e,14.5,,31.4,,19,,,e,,e,,e,22.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 14:00,,e,,e,,e,12.2,,24.5,,18.7,,,e,,e,,e,22,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 15:00,,e,,e,,e,14.2,,23.1,,18.7,,,e,,e,,e,20.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 16:00,,e,,e,,e,13.4,,19.3,,,s,,e,,e,,e,19.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 17:00,,e,,e,,e,14.8,,17.3,,,s,,e,,e,,e,18.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 18:00,,e,,e,,e,16.1,,22.3,,19.1,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 19:00,,e,,e,,e,14.8,,29,,20,,,e,,e,,e,18.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 20:00,,e,,e,,e,15.8,,31,,21.3,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 21:00,,e,,e,,e,16.1,,27.9,,21.7,,,e,,e,,e,17.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 22:00,,e,,e,,e,13.9,,27.3,,20.2,,,e,,e,,e,17.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/14/2018 23:00,,e,,e,,e,13.5,,22.9,,18.5,,,e,,e,,e,16.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018,,e,,e,,e,14,,19.5,,17,,,e,,e,,e,15,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 1:00,,e,,e,,e,13.8,,15.9,,16.4,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 2:00,,e,,e,,e,10.5,,14.4,,15.8,,,e,,e,,e,13.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 3:00,,e,,e,,e,11.6,,14.4,,16.1,,,e,,e,,e,13.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 4:00,,e,,e,,e,11.7,,18.2,,16.6,,,e,,e,,e,14.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 5:00,,e,,e,,e,11.3,,25.7,,16.6,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 6:00,,e,,e,,e,10.9,,35.4,,17.4,,,e,,e,,e,20.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 7:00,,e,,e,,e,13.1,,47.8,,20.7,,,e,,e,,e,25.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 8:00,,e,,e,,e,15.7,,62.1,,23.7,,,e,,e,,e,25.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 9:00,,e,,e,,e,15.4,,52.5,,31.5,,,e,,e,,e,27.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 10:00,,e,,e,,e,14.9,,47.3,,26.3,,,e,,e,,e,27.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 11:00,,e,,e,,e,16.8,,46.5,,24.9,,,e,,e,,e,27.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 12:00,,e,,e,,e,15.1,,,e,23.5,,,e,,e,,e,28.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 13:00,,e,,e,,e,14.9,,51.9,,25.1,,,e,,e,,e,28.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 14:00,,e,,e,,e,13.3,,45,,25,,,e,,e,,e,29.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 15:00,,e,,e,,e,12.3,,48.4,,19.6,,,e,,e,,e,29.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 16:00,,e,,e,,e,10.9,,41.4,,20.2,,,e,,e,,e,25.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 17:00,,e,,e,,e,13.3,,30.2,,19.7,,,e,,e,,e,22.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 18:00,,e,,e,,e,15.3,,33,,19,,,e,,e,,e,24.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 19:00,,e,,e,,e,16.1,,45.5,,19.4,,,e,,e,,e,23.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 20:00,,e,,e,,e,18.6,,65.6,,20.8,,,e,,e,,e,25,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 21:00,,e,,e,,e,33,,65.6,,23.5,,,e,,e,,e,27.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 22:00,,e,,e,,e,34.6,,67.1,,40.4,,,e,,e,,e,22.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/15/2018 23:00,,e,,e,,e,25.8,,60.9,,45.7,,,e,,e,,e,26.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018,,e,,e,,e,36.9,,141.4,,56.7,,,e,,e,,e,21.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 1:00,,e,,e,,e,52.4,,153.4,,46.4,,,e,,e,,e,22.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 2:00,,e,,e,,e,45,,88.8,,47,,,e,,e,,e,25.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 3:00,,e,,e,,e,27.7,,99,,35.3,,,e,,e,,e,21.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 4:00,,e,,e,,e,31.7,,87.2,,30,,,e,,e,,e,21.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 5:00,,e,,e,,e,31.5,,63.8,,29,,,e,,e,,e,25.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 6:00,,e,,e,,e,35.9,,93.6,,46.8,,,e,,e,,e,21.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 7:00,,e,,e,,e,19.5,,167.5,,79.7,,,e,,e,,e,24.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 8:00,,e,,e,,e,24.7,,251.7,,78.4,,,e,,e,,e,35.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 9:00,,e,,e,,e,20.9,,110.8,,49.8,,,e,,e,,e,25.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 10:00,,e,,e,,e,19.3,,84.1,,37.8,,,e,,e,,e,24.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 11:00,,e,,e,,e,16.1,,,e,30.8,,,e,,e,,e,19.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 12:00,,e,,e,,e,15.2,,,e,25.7,,,e,,e,,e,17.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 13:00,,e,,e,,e,15,,,e,26.4,,,e,,e,,e,14.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 14:00,,e,,e,,e,15.1,,,e,27.1,,,e,,e,,e,14.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 15:00,,e,,e,,e,16,,,e,21.5,,,e,,e,,e,17.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 16:00,,e,,e,,e,17,,,e,17.5,,,e,,e,,e,16.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 17:00,,e,,e,,e,17.7,,,e,16.1,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 18:00,,e,,e,,e,18.4,,,e,16.2,,,e,,e,,e,17.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 19:00,,e,,e,,e,18.4,,28.5,,18,,,e,,e,,e,19.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 20:00,,e,,e,,e,18.3,,38.4,,21.1,,,e,,e,,e,20.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 21:00,,e,,e,,e,17.8,,41.7,,27.6,,,e,,e,,e,21.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 22:00,,e,,e,,e,18.8,,31.5,,25.9,,,e,,e,,e,18.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/16/2018 23:00,,e,,e,,e,16.7,,34.8,,25.6,,,e,,e,,e,17.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018,,e,,e,,e,15.7,,30.9,,25.4,,,e,,e,,e,16.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 1:00,,e,,e,,e,15,,24.9,,24.5,,,e,,e,,e,17,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 2:00,,e,,e,,e,16.6,,36.3,,24,,,e,,e,,e,19.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 3:00,,e,,e,,e,17.5,,40.2,,24.4,,,e,,e,,e,18.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 4:00,,e,,e,,e,17.5,,36.6,,25.5,,,e,,e,,e,16.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 5:00,,e,,e,,e,17,,35.5,,28.2,,,e,,e,,e,16.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 6:00,,e,,e,,e,19,,44.8,,46.7,,,e,,e,,e,15.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 7:00,,e,,e,,e,20.9,,90.5,,63,,,e,,e,,e,17.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 8:00,,e,,e,,e,22.1,,111.5,,66.6,,,e,,e,,e,32.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 9:00,,e,,e,,e,23.2,,108.5,,55.4,,,e,,e,,e,27.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 10:00,,e,,e,,e,18.6,,38.4,,39.3,,,e,,e,,e,17.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 11:00,,e,,e,,e,15.8,,,e,34.8,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 12:00,,e,,e,,e,14.7,,12.7,,28.5,,,e,,e,,e,17.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 13:00,,e,,e,,e,16,,,e,27.9,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 14:00,,e,,e,,e,17.1,,,e,26.3,,,e,,e,,e,16.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 15:00,,e,,e,,e,17.9,,13.4,,27.7,,,e,,e,,e,15.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 16:00,,e,,e,,e,18,,17.9,,28.5,,,e,,e,,e,16.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 17:00,,e,,e,,e,18.9,,23,,29.7,,,e,,e,,e,16.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 18:00,,e,,e,,e,19.6,,30,,37.2,,,e,,e,,e,16.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 19:00,,e,,e,,e,20.3,,44.5,,24.5,,,e,,e,,e,19.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 20:00,,e,,e,,e,20.3,,61.7,,27.8,,,e,,e,,e,22.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 21:00,,e,,e,,e,18.2,,69.3,,83.4,,,e,,e,,e,23.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 22:00,,e,,e,,e,16.2,,46.2,,35.1,,,e,,e,,e,19.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/17/2018 23:00,,e,,e,,e,14.8,,39.4,,26.1,,,e,,e,,e,16.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018,,e,,e,,e,15.9,,60.8,,24.2,,,e,,e,,e,19.3,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 1:00,,e,,e,,e,24.3,,99.5,,26,,,e,,e,,e,18.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 2:00,,e,,e,,e,17.6,,60.9,,38.5,,,e,,e,,e,21.7,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 3:00,,e,,e,,e,15.6,,82.2,,43.3,,,e,,e,,e,19.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 4:00,,e,,e,,e,15.8,,81.8,,45,,,e,,e,,e,17.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 5:00,,e,,e,,e,16.2,,81.8,,38,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 6:00,,e,,e,,e,18.7,,68.3,,40.3,,,e,,e,,e,18.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 7:00,,e,,e,,e,16,,95.4,,45.4,,,e,,e,,e,15.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 8:00,,e,,e,,e,20.6,,101.5,,39.8,,,e,,e,,e,16.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 9:00,,e,,e,,e,18.6,,69.3,,39.8,,,e,,e,,e,16.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 10:00,,e,,e,,e,15.6,,25.3,,34.3,,,e,,e,,e,16.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 11:00,,e,,e,,e,14.4,,20.7,,28.2,,,e,,e,,e,16.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 12:00,,e,,e,,e,14.9,,15,,,e,,e,,e,,e,19.8,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 13:00,,e,,e,,e,15.9,,19.6,,,e,,e,,e,,e,18.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 14:00,,e,,e,,e,16.9,,16.7,,,e,,e,,e,,e,16.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 15:00,,e,,e,,e,18,,13.7,,99.3,,,e,,e,,e,17.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 16:00,,e,,e,,e,18.5,,13.9,,31.3,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 17:00,,e,,e,,e,20,,14,,27,,,e,,e,,e,17.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 18:00,,e,,e,,e,20.6,,16.2,,26.9,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 19:00,,e,,e,,e,20.7,,25.2,,29,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 20:00,,e,,e,,e,23.1,,97.8,,50.4,,,e,,e,,e,17.2,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 21:00,,e,,e,,e,17.8,,90.3,,28.2,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 22:00,,e,,e,,e,16.2,,43.7,,40.1,,,e,,e,,e,17,,ND,ND,ND,ND,ND,ND
NOx  ,3/18/2018 23:00,,e,,e,,e,14.8,,62.7,,38.5,,,e,,e,,e,16.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018,,e,,e,,e,23.7,,85.5,,40.5,,,e,,e,,e,16.9,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 1:00,,e,,e,,e,,e,92.9,,36.2,,,e,,e,,e,17.6,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 2:00,,e,,e,,e,14.9,,79,,36.9,,,e,,e,,e,14.5,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 3:00,,e,,e,,e,13.3,,82.8,,36.4,,,e,,e,,e,17.4,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 4:00,,e,,e,,e,13.9,,56.1,,30.4,,,e,,e,,e,17.1,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 5:00,,e,,e,,e,12.1,,46.6,,25.6,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 6:00,,e,,e,,e,14.6,,50.2,,22.9,,,e,,e,,e,15,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 7:00,,e,,e,,e,10.7,,31.6,,20.2,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NOx  ,3/19/2018 8:00,,e,,e,,e,10.4,,21.8,,18.9,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
