parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
SO2  ,5/24/2017 1:00,9.6,,9.6,,3.2,,4.2,,3.8,,,e,5,,7.1,,8.5,,3.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 2:00,9.7,,10,,3.3,,4.5,,3.8,,,e,,s,,s,8.7,,3.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 3:00,9.8,,9.8,,3.2,,4.4,,,s,,e,5.1,,,s,8.6,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 4:00,9.9,,10.1,,3.2,,4,,,s,,e,5,,,s,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 5:00,9.8,,10.4,,,s,3.8,,3.9,,,e,5,,7,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 6:00,9.8,,10.1,,,s,3.8,,4.1,,,e,,s,7,,8.6,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 7:00,9.6,,9.8,,,s,3.7,,4.4,,,e,,s,,s,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 8:00,9.8,,10,,,s,3.9,,4.6,,,e,5.1,,7.3,,8.7,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 9:00,10.6,,10.4,,5.7,,3.8,,4.9,,,e,5.2,,7.2,,8.6,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 10:00,11.1,,10.9,,9.5,,4.2,,4.7,,,e,5.2,,6.9,,8.6,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 11:00,11.1,,10.9,,4.5,,4.5,,4.5,,,e,5.3,,7.5,,,s,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 12:00,10.6,,10.6,,3.4,,4.7,,4.4,,,e,5.6,,7.3,,8.9,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 13:00,10.7,,10.5,,3.4,,4.9,,4.9,,,e,5.8,,7.3,,9.1,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 14:00,10.6,,10.7,,,s,4.6,,5.8,,,e,5.8,,7.8,,9.1,,4.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 15:00,10.2,,10.9,,,s,4.9,,6.3,,,e,5.7,,7.5,,9,,5.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 16:00,10.1,,10.5,,3.3,,6.2,,5.9,,,e,5.8,,7.6,,9.3,,4.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 17:00,10,,10.3,,3.3,,4.8,,5.2,,,e,5.7,,7.9,,9.1,,4,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 18:00,9.9,,10,,,s,4.3,,4.9,,,e,5.6,,8.2,,8.9,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 19:00,9.8,,9.7,,,s,4.2,,4.6,,,e,5.4,,8.1,,8.8,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 20:00,9.8,,9.7,,,s,4.1,,4.9,,,e,5.4,,8.1,,8.6,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 21:00,9.9,,,s,,s,4.1,,4.6,,,e,5.3,,8.2,,8.6,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 22:00,9.7,,,s,,s,4.5,,4.7,,,e,5.2,,7.8,,8.7,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/24/2017 23:00,9.6,,9.6,,3.2,,5.5,,4.7,,,e,5.2,,7.9,,8.7,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017,9.6,,9.6,,3.2,,5.8,,4.5,,,e,,s,7.6,,,s,3.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 1:00,9.7,,9.5,,,s,5.2,,4.7,,,e,,s,7.6,,,s,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 2:00,9.8,,11.4,,,s,4.6,,4.8,,,e,,s,,s,8.9,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 3:00,10.1,,15.9,,3.3,,6.5,,4.6,,,e,5.3,,7.8,,8.8,,4.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 4:00,10,,10.9,,3.2,,8.3,,4.5,,,e,5.3,,8,,8.7,,5.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 5:00,9.9,,10.3,,3.3,,6.4,,6.4,,,e,,s,7.9,,8.8,,5.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 6:00,10,,10.1,,3.5,,5.5,,7.4,,,e,5.2,,7.7,,8.7,,4.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 7:00,10.2,,9.9,,3.3,,5.1,,7.1,,,e,5.4,,7.6,,8.6,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 8:00,11,,10.2,,3.4,,5.4,,8.7,,,e,5.4,,7.4,,8.8,,5,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 9:00,13.3,,11.1,,3.5,,6.2,,12.4,,,e,5.6,,7.7,,9.8,,5.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 10:00,15.8,,13.1,,3.4,,6.4,,12.4,,,e,5.7,,7.8,,11.5,,5.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 11:00,14.9,,15.2,,3.4,,6.2,,13,,,e,5.8,,8,,13.7,,5.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 12:00,13.6,,16.4,,3.6,,8.3,,9.3,,,e,6.1,,8.8,,15.2,,6.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 13:00,12.6,,16.7,,3.6,,12.4,,9.4,,,e,6.6,,8.9,,19.6,,8.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 14:00,11.6,,15.4,,3.4,,12.6,,7.6,,,e,7.4,,8.9,,24.6,,7.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 15:00,10.8,,14.2,,3.5,,11.6,,6.4,,,e,7.5,,14.1,,15.1,,6.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 16:00,10.7,,11.7,,3.5,,7.9,,5.8,,,e,6.3,,11.2,,11.4,,5.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 17:00,10.4,,10.5,,,s,7.8,,6.2,,,e,5.9,,9.8,,10.5,,4.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 18:00,10.2,,10.1,,3.4,,6.8,,5.8,,,e,5.6,,8.8,,9.7,,4.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 19:00,9.9,,9.9,,3.4,,5.1,,4.6,,,e,5.4,,8.2,,9.5,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 20:00,9.8,,9.8,,3.3,,4.6,,3.9,,,e,5.3,,8,,9.4,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 21:00,9.8,,9.8,,3.5,,4.4,,4,,,e,5.2,,7.8,,8.9,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 22:00,9.9,,9.6,,3.4,,4.8,,4,,,e,5.3,,7.8,,8.8,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/25/2017 23:00,9.7,,9.5,,3.5,,4.9,,,s,,e,5.2,,7.6,,8.7,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017,9.5,,9.6,,3.7,,5.8,,3.6,,,e,5.2,,7.4,,8.6,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 1:00,9.6,,9.8,,3.6,,5.4,,3.6,,,e,5.1,,7.4,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 2:00,9.7,,9.7,,3.3,,5.1,,3.5,,,e,5.2,,7.5,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 3:00,9.5,,9.6,,4.7,,4.9,,3.5,,,e,5.1,,7.4,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 4:00,9.6,,9.6,,4.8,,4.7,,3.6,,,e,5.1,,7.5,,8.4,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 5:00,9.6,,,s,4.3,,4.7,,3.6,,,e,,s,7.6,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 6:00,,s,,s,6.7,,4.5,,3.8,,,e,,s,7.4,,8.5,,3.5,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 7:00,,s,,s,4.4,,4.3,,4,,,e,,s,7.3,,,s,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 8:00,9.7,,,s,4.6,,4.2,,4.4,,,e,,s,7.4,,8.4,,4.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 9:00,9.7,,,s,3.8,,4.3,,7.1,,,e,5.2,,7.4,,8.6,,4.3,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 10:00,,s,9.7,,4.7,,4.3,,9.2,,,e,5.1,,7.5,,8.6,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 11:00,9.6,,10,,4.7,,4.5,,8,,,e,5.2,,7.2,,8.7,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 12:00,9.7,,10.4,,3.9,,5.2,,7.3,,,e,5.2,,7.4,,9.1,,4.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 13:00,9.7,,10.9,,3.7,,5.6,,6.5,,,e,,s,7.2,,10,,5.2,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 14:00,,s,11,,3.6,,5.8,,6.8,,,e,,s,7.5,,12.9,,6,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 15:00,9.6,,14.9,,3.6,,6,,6.9,,,e,,s,7.3,,16.4,,5.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 16:00,9.6,,14.2,,3.7,,11.3,,5.3,,,e,5.1,,7.4,,11.2,,4.4,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 17:00,,s,11.8,,3.6,,10.6,,4.9,,,e,5.1,,7.5,,9.8,,4.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 18:00,9.7,,10.5,,3.6,,6.4,,4.6,,,e,5.2,,7.6,,9.4,,4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 19:00,9.6,,10.1,,3.4,,5.2,,4.5,,,e,5.2,,7.6,,9.2,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 20:00,9.8,,10,,3.5,,5.1,,4.5,,,e,,s,7.5,,9.1,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/26/2017 21:00,9.8,,9.8,,3.4,,5.5,,4.4,,,e,5.3,,7.5,,9,,3.3,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 22:00,,s,10,,3.4,,5.6,,4.1,,,e,5.3,,7.8,,8.9,,3.3,,ND,ND,ND,ND,ND,ND
SO2,5/26/2017 23:00,,s,10,,,s,5.3,,4.2,,,e,,s,7.4,,8.8,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017,9.6,,9.7,,3.5,,5.5,,4,,,e,5.4,,7.3,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 1:00,9.7,,9.8,,3.5,,7.8,,4,,,e,5.3,,7.3,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 2:00,9.6,,9.6,,,s,5.7,,3.9,,,e,5.2,,7.4,,8.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 3:00,9.6,,9.5,,,s,5.4,,3.8,,,e,5.2,,7.4,,8.5,,3.4,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 4:00,,s,9.5,,3.6,,4.9,,3.6,,,e,5.1,,7.2,,,s,3.3,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 5:00,,s,9.4,,3.5,,5.2,,3.7,,,e,5.2,,7.3,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 6:00,,s,9.4,,3.6,,5.3,,3.9,,,e,5.1,,7.4,,8.5,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 7:00,9.5,,9.5,,3.6,,5.2,,4.2,,,e,5.1,,7.4,,8.5,,3.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 8:00,9.5,,9.5,,,s,5.1,,5.1,,,e,5.2,,7.6,,,s,4.2,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 9:00,,s,9.6,,,s,5.4,,5.9,,,e,5.2,,7.5,,,s,3.7,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 10:00,,s,9.8,,3.8,,5.3,,5.2,,,e,,s,7.2,,,s,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 11:00,9.6,,10.1,,3.8,,5.3,,5.1,,,e,,s,7.3,,,s,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 12:00,9.5,,10.2,,3.7,,6.5,,5.4,,,e,,s,7.3,,8.7,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 13:00,9.5,,10.1,,3.6,,8.7,,5.6,,,e,5.1,,,s,9,,4.5,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 14:00,,s,10.2,,3.6,,11.2,,4.6,,,e,5.1,,,s,9,,4.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 15:00,9.4,,10.5,,3.7,,12.4,,4.3,,,e,,s,7.4,,9.1,,4.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 16:00,9.5,,10.4,,3.6,,7,,4.1,,,e,5.2,,7.6,,9.6,,3.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 17:00,9.5,,10.1,,3.5,,5.2,,4.6,,,e,5.1,,7.5,,9.7,,3.6,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 18:00,,s,10.2,,3.5,,4.9,,5,,,e,5.2,,7.6,,9.7,,3.5,,ND,ND,ND,ND,ND,ND
SO2,5/27/2017 19:00,,s,10.3,,3.4,,5,,5.1,,,e,5.2,,7.9,,9.6,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 20:00,9.6,,10.6,,3.5,,5.2,,5.3,,,e,,s,7.7,,9.5,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 21:00,10,,10.4,,3.5,,6.1,,4.9,,,e,,s,7.8,,9.1,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 22:00,9.8,,10.2,,3.4,,7.6,,4.3,,,e,5.3,,7.7,,9.2,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/27/2017 23:00,9.6,,11.2,,3.5,,8.1,,4.2,,,e,5.2,,7.7,,9.5,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017,9.5,,10.9,,3.4,,6.6,,4.4,,,e,5.2,,7.3,,9,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 1:00,9.6,,10.3,,3.6,,5.7,,4.1,,,e,5.1,,7.2,,8.9,,4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 2:00,9.5,,10.3,,3.5,,5.2,,4,,,e,5.2,,7.3,,8.8,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 3:00,9.5,,10.1,,3.5,,4.7,,4,,,e,5.1,,7.5,,8.7,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 4:00,9.6,,9.7,,,s,4.6,,3.9,,,e,5.2,,6.9,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 5:00,9.6,,9.8,,3.6,,4.5,,3.8,,,e,5.2,,6.4,,8.7,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 6:00,9.4,,9.7,,3.6,,4.5,,3.7,,,e,5.1,,7.5,,8.5,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 7:00,9.6,,9.8,,3.5,,,s,3.7,,,e,5.2,,7.4,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 8:00,9.6,,9.9,,3.6,,,s,4.9,,,e,5.2,,7.4,,8.6,,3.5,,ND,ND,ND,ND,ND,ND
SO2,5/28/2017 9:00,,s,10.2,,3.5,,4.9,,7,,,e,,s,7.2,,,s,4.6,,ND,ND,ND,ND,ND,ND
SO2,5/28/2017 10:00,,s,10.5,,3.5,,5.5,,7.7,,,e,,s,7.2,,8.7,,4,,ND,ND,ND,ND,ND,ND
SO2,5/28/2017 11:00,,s,11.2,,3.6,,6.1,,6.3,,,e,,s,7.1,,9.1,,4.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 12:00,9.7,,11.8,,3.6,,6.7,,8.2,,,e,5.1,,7.5,,10,,6.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 13:00,9.5,,12,,3.5,,7.2,,8.5,,,e,5.2,,7.4,,22.3,,6.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 14:00,9.5,,18.3,,3.6,,8.9,,7.6,,,e,5.2,,7.5,,42.2,,6.1,,ND,ND,ND,ND,ND,ND
SO2,5/28/2017 15:00,,s,29.9,,3.9,,15.4,,10.9,,,e,5.1,,7.4,,48.3,,8.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 16:00,10.2,,22.3,,4.4,,15.6,,17.9,,,e,5.2,,7.5,,73.7,,18.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 17:00,12.6,,41.1,,4,,25.2,,13.6,,,e,5.2,,10.6,,29.2,,10,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 18:00,12.6,,14.5,,3.7,,8.2,,7.7,,,e,,s,9.4,,15.8,,5.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 19:00,11.1,,11.7,,3.6,,6.2,,6.2,,,e,,s,8.3,,12.4,,4.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 20:00,10.5,,10.7,,3.6,,6.2,,6.1,,,e,,s,7.9,,10.8,,4,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 21:00,10.4,,10.1,,,s,5.2,,5.3,,,e,5.1,,7.6,,9.8,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 22:00,10.2,,9.9,,3.4,,4.6,,4.3,,,e,5.2,,7.4,,9.1,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/28/2017 23:00,9.7,,9.8,,3.4,,4.6,,4,,,e,5.1,,7.6,,8.8,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017,9.5,,10,,,s,4.8,,4,,,e,5.1,,7.2,,8.7,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 1:00,9.6,,9.9,,,s,4.6,,5,,,e,,s,7.3,,8.7,,4,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 2:00,9.8,,9.7,,3.3,,4.2,,4.8,,,e,5.2,,7.3,,,s,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 3:00,9.8,,9.6,,3.2,,4.2,,4.1,,,e,5.1,,7.2,,8.6,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 4:00,9.7,,9.6,,3.2,,4.3,,3.7,,,e,5.1,,6.9,,8.7,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 5:00,9.6,,9.5,,3.3,,4.3,,4,,,e,,s,7.3,,8.6,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 6:00,9.7,,9.5,,3.3,,4.2,,3.9,,,e,,s,7.2,,8.8,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 7:00,9.7,,,s,,s,4.2,,3.9,,,e,5.2,,7.2,,8.6,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 8:00,9.8,,,s,3.4,,,s,,s,,e,5.1,,,s,8.8,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 9:00,9.8,,9.7,,3.6,,,s,4,,,e,5.1,,,s,9.1,,3.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 10:00,10.5,,10.5,,3.5,,4.4,,3.9,,,e,,s,7,,9,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 11:00,14.6,,15.7,,3.5,,6.1,,4.1,,,e,5.2,,7.2,,9.6,,4.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 12:00,14.6,,15.7,,,s,9.3,,6.8,,,e,5.2,,7.4,,9.5,,8.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 13:00,14,,13.7,,,s,10.6,,11.4,,,e,5.1,,7.1,,11.4,,9.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 14:00,13,,18.8,,3.3,,7,,8.9,,,e,5.1,,7.6,,11.5,,6.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 15:00,12.5,,,n,3.3,,11.6,,7.9,,,n,,s,,n,11.4,,5.8,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 16:00,11.4,,13.5,,3.4,,6.8,,6.6,,,e,5.2,,8.2,,29.1,,5,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 17:00,12.7,,31.6,,3.3,,12.4,,5.6,,,e,5.1,,8.3,,18.3,,4.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 18:00,14,,16.1,,3.4,,15.7,,5.2,,,e,5.2,,8.2,,11.6,,3.9,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 19:00,10.5,,11.1,,3.3,,6.8,,4.8,,,e,5.1,,8.3,,9.8,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 20:00,9.9,,10.3,,3.2,,5,,4.6,,,e,5.2,,8.1,,9.4,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 21:00,9.9,,10,,3.2,,4.6,,4.6,,,e,5.1,,7.9,,9,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 22:00,9.7,,10,,,s,5,,4.7,,,e,5.2,,8,,8.8,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/29/2017 23:00,9.7,,9.9,,,s,5.4,,4.5,,,e,5.2,,8,,8.9,,3.3,,ND,ND,ND,ND,ND,ND
SO2,5/30/2017,,s,10.5,,3.1,,5.4,,4.5,,,e,5.1,,,s,8.8,,3.2,,ND,ND,ND,ND,ND,ND
SO2,5/30/2017 1:00,,s,10.5,,3.2,,5.1,,4.3,,,e,5.2,,,s,8.7,,3.2,,ND,ND,ND,ND,ND,ND
SO2,5/30/2017 2:00,,s,,s,3.3,,4.8,,4.3,,,e,5.2,,7.9,,8.7,,,s,ND,ND,ND,ND,ND,ND
SO2,5/30/2017 3:00,,s,10.8,,3.3,,4.7,,4,,,e,5.1,,7.8,,,s,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 4:00,9.6,,11,,,s,4.4,,3.8,,,e,5.1,,7.6,,,s,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 5:00,9.6,,10.8,,,s,4.5,,4.1,,,e,5.2,,7.9,,8.8,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 6:00,9.5,,10.1,,,s,4.9,,4.2,,,e,5.2,,7.7,,8.7,,3.6,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 7:00,9.6,,10,,3.2,,5.5,,4.1,,,e,5.3,,7.6,,8.7,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 8:00,9.8,,10.3,,3.2,,5.6,,4.5,,,e,5.2,,7.5,,8.8,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 9:00,9.9,,10.5,,3.3,,6,,5.7,,,e,5.2,,7.4,,9,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 10:00,9.9,,10.6,,3.2,,5.9,,,n,,e,,s,7.3,,11.2,,,s,ND,ND,ND,ND,ND,ND
SO2,5/30/2017 11:00,,s,15.2,,3.9,,5.4,,5.1,,,e,,s,7.9,,13.9,,3.4,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 12:00,9.8,,14.6,,3.6,,6.1,,5,,,e,5.8,,8.8,,11,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 13:00,9.7,,10.9,,3.3,,4.7,,4.5,,,e,6.3,,10.7,,10.2,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 14:00,9.6,,10.2,,3.3,,4.4,,4.2,,,e,6.4,,13.3,,10.5,,3.3,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 15:00,9.7,,11.6,,,s,4.3,,4.1,,,e,7.1,,13.7,,10.4,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 16:00,9.6,,10.9,,,s,4.4,,3.9,,,e,6.8,,12.5,,9.7,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 17:00,9.6,,10,,3.2,,4.2,,3.8,,,e,6,,13.7,,9.4,,3.1,,ND,ND,ND,ND,ND,ND
SO2,5/30/2017 18:00,,s,9.7,,3.2,,4.2,,4,,,e,5.7,,13.2,,9.2,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 19:00,9.5,,9.8,,,s,4.3,,4.3,,,e,5.6,,12.1,,12.9,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 20:00,10.8,,10.3,,3.3,,5.4,,4.6,,,e,5.5,,12.5,,10.7,,3.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 21:00,9.8,,9.9,,3.2,,4.8,,4.7,,,e,5.3,,10.5,,9.2,,3.1,,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 22:00,9.7,,9.8,,3.1,,4.4,,4.3,,,e,5.3,,9.3,,9,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/30/2017 23:00,9.6,,9.7,,3.1,,4.2,,4.2,,,e,,s,8.6,,8.8,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017,9.7,,9.6,,3.2,,4.2,,4.2,,,e,5.2,,8.3,,8.7,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 1:00,9.6,,10.6,,3.1,,4.4,,4.1,,,e,5.3,,8.3,,8.6,,,s,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 2:00,9.5,,10.7,,3.2,,4.4,,4.3,,,e,5.2,,8.7,,8.7,,3.2,,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 3:00,9.6,,10.8,,3.2,,4.6,,4.2,,,e,5.2,,8.5,,8.6,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 4:00,9.7,,10.3,,,s,4.5,,4.2,,,e,,s,8.4,,8.6,,3.7,,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 5:00,9.8,,9.8,,,s,4.2,,4.5,,,e,5.1,,8,,8.5,,3.5,,ND,ND,ND,ND,ND,ND
SO2  ,5/31/2017 6:00,9.6,,9.7,,,s,3.9,,4.5,,,e,5.2,,7.7,,8.7,,3.3,,ND,ND,ND,ND,ND,ND
