parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
PM2.5,6/17/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 16:00,,x,,a,,x,,x,,n,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/17/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 1:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,n,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 8:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 9:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/18/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 18:00,,x,,n,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/19/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 1:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 2:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 3:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 4:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 5:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 6:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 8:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 9:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 22:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/20/2018 23:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 10:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 11:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 12:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 13:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 14:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 15:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 16:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 17:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 18:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 19:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 20:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 21:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 22:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/21/2018 23:00,,x,,n,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 11:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 12:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 13:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/22/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/23/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 1:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 10:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 18:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 21:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/24/2018 23:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 10:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,n,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 11:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 12:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 13:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 14:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 15:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 16:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 17:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 18:00,,x,,x,,x,,x,,a,,x,,x,,x,,x,,x,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 19:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 20:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 21:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 22:00,,x,,a,,x,,x,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/25/2018 23:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 1:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 2:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 3:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 4:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 5:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 6:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 7:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 8:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 9:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 10:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
PM2.5,6/26/2018 11:00,,x,,a,,x,,a,,a,,x,,a,,x,,x,,a,ND,ND,ND,ND,ND,ND
