parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
SR   ,7/23/2019 20:00,0.011,,0.006,,0,l,0.02,,0.013,,0.008,,0.012,,0.012,,0.003,,0.011,,ND,ND,ND,ND,ND,ND
SR   ,7/23/2019 21:00,0.007,,0,l,0,l,0.005,,0,l,0,,0.002,,0,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/23/2019 22:00,0.007,,0,l,0,l,0.007,,0,l,0,,0.002,,0,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/23/2019 23:00,0.007,,0,l,0,l,0.011,,0,l,0,,0.002,,0,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019,0.007,,0,l,0,l,0.011,,0,l,0,,0.002,,0,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 1:00,0.007,,0,l,0,l,0.008,,0,l,0,,0.002,,0.001,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 2:00,0.007,,0,l,0,l,0.008,,0,l,0,,0.002,,0,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 3:00,0.007,,0,l,0,l,0.009,,0,l,0,,0.002,,0.001,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 4:00,0.007,,0,l,0,l,0.01,,0,l,0,,0.002,,0,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 5:00,0.007,,0,l,0,l,0.009,,0,l,0,,0.002,,0,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 6:00,0.007,,0,l,0,l,,n,0,l,0,,0.002,,0.001,,0.002,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 7:00,0.026,,0.015,,0,l,0.021,,0.018,,0.021,,0.018,,0.017,,0.013,,0.018,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 8:00,0.024,,0.023,,0,l,0.044,,0.081,,0.071,,0.021,,0.026,,0.049,,0.076,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 9:00,0.022,,0.035,,0.033,,0.058,,0.041,,0.059,,0.033,,0.042,,0.046,,0.034,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 10:00,0.038,,0.054,,0.056,,0.057,,0.043,,0.064,,0.114,,0.111,,0.026,,0.039,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 11:00,0.108,,0.184,,0.147,,0.218,,0.107,,0.13,,0.23,,0.25,,0.067,,0.108,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 12:00,0.186,,0.252,,0.294,,0.284,,0.166,,0.337,,0.396,,0.284,,0.15,,0.198,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 13:00,0.392,,0.656,,0.518,,0.449,,0.422,,0.472,,0.595,,0.561,,0.309,,0.287,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 14:00,0.654,,0.602,,1.045,,0.61,,0.831,,0.693,,0.744,,0.608,,0.547,,0.889,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 15:00,0.256,,0.241,,0.472,,0.275,,0.502,,0.268,,0.276,,0.306,,0.507,,0.595,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 16:00,0.144,,0.268,,0.224,,0.199,,0.15,,0.145,,0.257,,0.315,,0.229,,0.158,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 17:00,0.328,,0.479,,0.465,,0.411,,0.158,,0.171,,0.487,,0.464,,0.349,,0.225,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 18:00,0.184,,0.254,,0.21,,0.277,,0.286,,0.241,,0.269,,0.221,,0.241,,0.22,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 19:00,0.045,,0.065,,0.053,,0.106,,0.14,,0.114,,0.111,,0.084,,0.098,,0.125,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 20:00,0.013,,0.003,,0.008,,0.017,,0.009,,0.013,,0.01,,0.011,,0.009,,0.008,,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 21:00,0.007,,0,l,0.001,,0.007,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 22:00,0.007,,0,l,0.001,,0.008,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/24/2019 23:00,0.007,,0,l,0.001,,0.008,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019,0.007,,0,l,0.001,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 1:00,0.007,,0,l,0.001,,0.009,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 2:00,0.007,,0,l,0.001,,0.007,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 3:00,0.007,,0,l,0.001,,0.01,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 4:00,0.007,,0,l,0.001,,0.012,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 5:00,0.007,,0,l,0.001,,0.006,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 6:00,0.007,,0,l,0.001,,0.009,,0,l,0,,0.002,,0.001,,0.001,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 7:00,0.025,,0.022,,0.024,,0.029,,0.025,,0.029,,0.024,,0.045,,0.034,,0.025,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 8:00,0.079,,0.112,,0.112,,0.108,,0.171,,0.163,,0.141,,0.185,,0.126,,0.171,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 9:00,0.279,,0.266,,0.323,,0.139,,0.324,,0.315,,0.15,,0.38,,0.278,,0.384,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 10:00,0.418,,0.302,,0.379,,0.422,,0.534,,0.541,,0.53,,0.561,,0.433,,0.574,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 11:00,0.514,,0.635,,0.717,,0.567,,0.702,,0.698,,0.71,,0.678,,0.557,,0.714,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 12:00,0.611,,0.853,,0.778,,0.516,,0.806,,0.778,,0.78,,0.818,,0.654,,0.818,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 13:00,0.646,,0.895,,0.972,,0.763,,0.809,,0.845,,0.86,,0.859,,0.644,,0.892,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 14:00,0.636,,0.871,,0.898,,0.771,,0.824,,0.839,,0.855,,0.806,,0.628,,0.877,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 15:00,0.583,,0.801,,0.904,,0.72,,0.76,,0.79,,0.751,,0.789,,0.61,,0.796,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 16:00,0.488,,0.678,,0.766,,0.62,,0.63,,0.684,,0.669,,0.675,,0.341,,0.649,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 17:00,0.37,,0.513,,0.576,,0.485,,0.473,,0.237,,0.515,,0.522,,0.232,,0.472,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 18:00,0.199,,0.335,,0.332,,0.325,,0.262,,0.296,,0.324,,0.309,,0.111,,0.278,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 19:00,0.052,,0.05,,0.062,,0.157,,0.136,,0.16,,0.15,,0.066,,0.048,,0.131,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 20:00,0.013,,0.003,,0.009,,0.024,,0.01,,0.02,,0.011,,0.013,,0.006,,0.008,,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 21:00,0.007,,0,l,0.001,,0.017,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 22:00,0.007,,0,l,0.001,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/25/2019 23:00,0.007,,0,l,0.002,,0.01,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019,0.007,,0,l,0.002,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 1:00,0.007,,0,l,0.002,,0.008,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 2:00,0.007,,0,l,0.003,,0.003,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 3:00,0.007,,0,l,0.002,,0.008,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 4:00,0.007,,0,l,0.001,,0.006,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 5:00,0.007,,0,l,0.001,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 6:00,0.007,,0,l,0.002,,0.01,,0,l,0,,0.002,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 7:00,0.03,,0.038,,0.034,,0.028,,0.02,,0.029,,0.049,,0.047,,0.037,,0.03,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 8:00,0.155,,0.121,,0.103,,0.127,,0.191,,0.174,,0.117,,0.205,,0.159,,0.063,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 9:00,0.295,,0.205,,0.282,,0.089,,0.375,,0.345,,0.081,,0.397,,0.299,,0.367,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 10:00,0.381,,0.354,,0.642,,0.444,,0.519,,0.527,,0.359,,0.546,,0.435,,0.547,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 11:00,0.531,,0.729,,0.715,,0.536,,0.656,,0.669,,0.602,,0.578,,0.549,,0.677,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 12:00,0.612,,0.844,,0.797,,0.649,,0.786,,0.748,,0.782,,0.511,,0.628,,0.817,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 13:00,0.665,,0.784,,0.781,,0.748,,0.835,,0.813,,0.673,,0.591,,0.656,,0.893,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 14:00,0.606,,0.641,,0.612,,0.772,,0.835,,0.806,,0.608,,0.721,,0.64,,0.906,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 15:00,0.599,,0.571,,0.404,,0.675,,0.745,,0.627,,0.557,,0.762,,0.551,,0.829,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 16:00,0.477,,0.463,,0.377,,0.555,,0.624,,0.62,,0.455,,0.637,,0.336,,0.669,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 17:00,0.256,,0.401,,0.37,,0.306,,0.396,,0.247,,0.452,,0.505,,0.408,,0.426,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 18:00,0.188,,0.241,,0.217,,0.257,,0.304,,0.283,,0.297,,0.313,,0.255,,0.222,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 19:00,0.046,,0.095,,0.044,,0.14,,0.121,,0.145,,0.119,,0.113,,0.031,,0.107,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 20:00,0.012,,0.002,,0.008,,0.016,,0.008,,0.014,,0.008,,0.007,,0.006,,0.006,,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 21:00,0.007,,0,l,0.001,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 22:00,0.007,,0,l,0.001,,0.014,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/26/2019 23:00,0.007,,0,l,0.001,,0.017,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 1:00,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 2:00,0.007,,0,l,0.001,,0.013,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 3:00,0.007,,0,l,0.001,,0.011,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 4:00,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 5:00,0.007,,0,l,0.001,,0.022,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 6:00,0.007,,0,l,0.001,,0.017,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 7:00,0.032,,0.041,,0.028,,0.024,,0.02,,0.027,,0.04,,0.046,,0.036,,0.034,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 8:00,0.145,,0.116,,0.145,,0.125,,0.177,,0.163,,0.122,,0.204,,0.157,,0.18,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 9:00,0.255,,0.262,,0.308,,0.102,,0.331,,0.342,,0.074,,0.348,,0.282,,0.371,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 10:00,0.449,,0.309,,0.366,,0.413,,0.518,,0.522,,0.526,,0.441,,0.344,,0.564,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 11:00,0.306,,0.72,,0.638,,0.626,,0.653,,0.674,,0.635,,0.599,,0.35,,0.536,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 12:00,0.52,,0.647,,0.47,,0.576,,0.748,,0.77,,0.625,,0.599,,0.505,,0.635,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 13:00,0.547,,0.693,,0.564,,0.634,,0.821,,0.747,,0.728,,0.664,,0.422,,0.461,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 14:00,0.602,,0.821,,0.771,,0.482,,0.681,,0.845,,0.559,,0.72,,0.481,,0.66,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 15:00,0.601,,0.707,,0.926,,0.529,,0.743,,0.715,,0.495,,0.629,,0.42,,0.761,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 16:00,0.397,,0.501,,0.677,,0.606,,0.559,,0.628,,0.602,,0.622,,0.359,,0.532,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 17:00,0.139,,0.466,,0.576,,0.408,,0.372,,0.273,,0.48,,0.494,,0.288,,0.436,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 18:00,0.21,,0.29,,0.234,,0.293,,0.126,,0.274,,0.298,,0.331,,0.213,,0.101,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 19:00,0.039,,0.058,,0.05,,0.096,,0.088,,0.138,,0.099,,0.123,,0.062,,0.067,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 20:00,0.012,,0.002,,0.008,,0.024,,0.007,,0.017,,0.009,,0.01,,0.006,,0.005,,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 21:00,0.007,,0,l,0.001,,0.009,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 22:00,0.007,,0,l,0.001,,0.013,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/27/2019 23:00,0.007,,0,l,0.001,,0.013,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019,0.007,,0,l,0.001,,0.019,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 1:00,0.007,,0,l,0.001,,0.023,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 2:00,0.007,,0,l,0.001,,0.019,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 3:00,0.007,,0,l,0.001,,0.021,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 4:00,0.007,,0,l,0.001,,0.023,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 5:00,0.007,,0,l,0.001,,0.02,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 6:00,0.007,,0,l,0.001,,0.024,,0,l,0,,0.002,,0.001,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 7:00,0.027,,0.022,,0.027,,0.032,,0.024,,0.023,,0.019,,0.01,,0.011,,0.013,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 8:00,0.112,,0.107,,0.157,,0.093,,0.146,,0.098,,0.042,,0.082,,0.108,,0.121,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 9:00,0.266,,0.147,,0.391,,0.22,,0.205,,0.31,,0.139,,0.25,,0.261,,0.362,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 10:00,0.421,,0.269,,0.573,,0.455,,0.522,,0.508,,0.391,,0.499,,0.411,,0.544,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 11:00,0.517,,0.693,,0.734,,0.586,,0.666,,0.654,,0.673,,0.617,,0.522,,0.694,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 12:00,0.577,,0.788,,0.871,,0.667,,0.767,,0.76,,0.774,,0.775,,0.592,,0.8,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 13:00,0.61,,0.835,,0.946,,0.735,,0.808,,0.809,,0.823,,0.814,,0.619,,0.841,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 14:00,0.605,,0.82,,0.955,,0.736,,0.78,,0.812,,0.813,,0.801,,0.592,,0.841,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 15:00,0.52,,0.726,,0.899,,0.693,,0.604,,0.766,,0.753,,0.744,,0.531,,0.782,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 16:00,0.363,,0.54,,0.594,,0.534,,0.668,,0.649,,0.617,,0.601,,0.477,,0.583,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 17:00,0.17,,0.476,,0.58,,0.439,,0.451,,0.252,,0.347,,0.365,,0.211,,0.422,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 18:00,0.187,,0.296,,0.308,,0.314,,0.287,,0.277,,0.253,,0.318,,0.198,,0.276,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 19:00,0.038,,0.085,,0.044,,0.143,,0.119,,0.145,,0.111,,0.122,,0.095,,0.105,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 20:00,0.012,,0.002,,0.007,,0.026,,0.008,,0.011,,0.008,,0.01,,0.006,,0.005,,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 21:00,0.007,,0,l,0.001,,0.009,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 22:00,0.007,,0,l,0.001,,0.019,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/28/2019 23:00,0.007,,0,l,0.001,,0.015,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019,0.007,,0,l,0.001,,0.014,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 1:00,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 2:00,0.007,,0,l,0.001,,0.021,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 3:00,0.007,,0,l,0.001,,0.02,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 4:00,0.007,,0,l,0.001,,0.019,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 5:00,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 6:00,0.007,,0,l,0.001,,0.017,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 7:00,0.015,,0.006,,0.011,,0.022,,0.02,,0.03,,0.009,,0.008,,0.005,,0.013,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 8:00,0.043,,0.028,,0.059,,0.054,,0.126,,0.17,,0.03,,0.041,,0.033,,0.081,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 9:00,0.085,,0.067,,0.158,,0.091,,0.194,,0.169,,0.072,,0.139,,0.125,,0.186,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 10:00,0.112,,0.116,,0.178,,0.141,,0.432,,0.471,,0.106,,0.224,,0.166,,0.295,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 11:00,0.396,,0.396,,0.532,,0.406,,0.642,,0.646,,0.227,,0.573,,0.366,,0.686,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 12:00,0.575,,0.791,,0.834,,0.686,,0.761,,0.743,,0.753,,0.778,,0.593,,0.776,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 13:00,0.602,,0.826,,0.917,,0.727,,0.797,,0.798,,0.812,,0.816,,0.612,,0.832,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 14:00,0.599,,0.814,,0.919,,0.725,,0.784,,0.801,,0.806,,0.81,,0.594,,0.829,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 15:00,0.558,,0.752,,0.865,,0.68,,0.689,,0.753,,0.744,,0.741,,0.563,,0.76,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 16:00,0.452,,0.63,,0.747,,0.593,,0.555,,0.608,,0.638,,0.631,,0.443,,0.628,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 17:00,0.357,,0.473,,0.571,,0.462,,0.426,,0.243,,0.48,,0.48,,0.368,,0.469,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 18:00,0.217,,0.267,,0.282,,0.305,,0.211,,0.274,,0.295,,0.298,,0.228,,0.224,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 19:00,0.035,,0.08,,0.041,,0.138,,0.12,,0.138,,0.089,,0.114,,0.085,,0.104,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 20:00,0.011,,0.001,,0.008,,0.022,,0.006,,0.011,,0.007,,0.007,,0.006,,0.004,,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 21:00,0.007,,0,l,0.002,,0.014,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 22:00,0.007,,0,l,0.002,,0.006,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/29/2019 23:00,0.007,,0,l,0.002,,0.012,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019,0.007,,0,l,0.001,,0.021,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 1:00,0.007,,0,l,0.001,,0.018,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 2:00,0.007,,0,l,0.001,,0.021,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 3:00,0.007,,0,l,0.001,,0.016,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 4:00,0.007,,0,l,0.001,,0.015,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 5:00,0.007,,0,l,0.001,,0.015,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 6:00,0.007,,0,l,0.002,,0.014,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 7:00,0.019,,0.016,,0.017,,0.026,,0.02,,0.031,,0.017,,0.011,,0.023,,0.013,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 8:00,0.082,,0.122,,0.08,,0.059,,0.11,,0.084,,0.082,,0.08,,0.11,,0.08,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 9:00,0.244,,0.261,,0.255,,0.139,,0.358,,0.262,,0.195,,0.312,,0.291,,0.368,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 10:00,0.277,,0.288,,0.562,,0.415,,0.529,,0.503,,0.396,,0.385,,0.427,,0.549,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 11:00,0.502,,0.698,,0.741,,0.587,,0.667,,0.665,,0.678,,0.653,,0.541,,0.691,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 12:00,0.576,,0.797,,0.835,,0.672,,0.752,,0.756,,0.766,,0.782,,0.6,,0.794,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 13:00,0.615,,0.819,,0.92,,0.72,,0.789,,0.807,,0.803,,0.802,,0.613,,0.811,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 14:00,0.608,,0.821,,0.93,,0.733,,0.786,,0.799,,0.801,,0.811,,0.566,,0.828,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 15:00,0.539,,0.739,,0.868,,0.673,,0.734,,0.749,,0.747,,0.711,,0.548,,0.759,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 16:00,0.376,,0.536,,0.701,,0.571,,0.615,,0.639,,0.635,,0.621,,0.477,,0.581,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 17:00,0.301,,0.433,,0.348,,0.424,,0.442,,0.259,,0.459,,0.44,,0.371,,0.335,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 18:00,0.196,,0.243,,0.267,,0.291,,0.25,,0.265,,0.283,,0.27,,0.216,,0.249,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 19:00,0.039,,0.08,,0.044,,0.131,,0.104,,0.135,,0.105,,0.118,,0.085,,0.09,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 20:00,0.011,,0.002,,0.007,,0.018,,0.006,,0.01,,0.008,,0.01,,0.006,,0.004,,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 21:00,0.007,,0,l,0.002,,0.012,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 22:00,0.007,,0,l,0.002,,0.012,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/30/2019 23:00,0.007,,0,l,0.002,,0.007,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
SR   ,7/31/2019,0.007,,0,l,0.002,,0.009,,0,l,0,,0.002,,0,,0,,0,l,ND,ND,ND,ND,ND,ND
