parametro,Fecha,SE,SE b,NE,NE b,CE,CE b,NO,NO b,SO,SO b,NO2,NO2 b,NTE,NTE b,NE2,NE2 b,SE2,SE2 b,SO2,SO2 b,SE3,SE3 b,SUR,SUR b,NTE2,NTE2 b
NO   ,1/19/2018 21:00,,e,,e,23.4,,,e,63.9,,8.1,,,e,,e,,e,21.7,,ND,ND,ND,ND,ND,ND
NO   ,1/19/2018 22:00,,e,,e,19,,,e,75.9,,8.3,,,e,,e,,e,24,,ND,ND,ND,ND,ND,ND
NO   ,1/19/2018 23:00,,e,,e,19.7,,,e,95.7,,8.5,,,e,,e,,e,26.4,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018,,e,,e,27.7,,,e,116.5,,8.5,,,e,,e,,e,26.8,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 1:00,,e,,e,25.8,,,e,146.6,,9,,,e,,e,,e,20,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 2:00,,e,,e,25,,,e,198.6,,8.9,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 3:00,,e,,e,34.2,,,e,184.8,,8.4,,,e,,e,,e,25.8,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 4:00,,e,,e,47.4,,,e,98.5,,8,,,e,,e,,e,37.6,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 5:00,,e,,e,41.5,,,e,44.1,,7.8,,,e,,e,,e,23.3,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 6:00,,e,,e,47.2,,,e,50.3,,8.1,,,e,,e,,e,18.1,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 7:00,,e,,e,31.7,,,e,104.6,,9,,,e,,e,,e,14.9,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 8:00,,e,,e,24.3,,,e,140.9,,10,,,e,,e,,e,14.5,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 9:00,,e,,e,54.6,,,e,131,,10.4,,,e,,e,,e,32.1,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 10:00,,e,,e,43.7,,,e,64.3,,10.9,,,e,,e,,e,15.6,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 11:00,,e,,e,31.9,,,e,27.9,,11.2,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 12:00,,e,,e,27,,,e,13.6,,12.2,,,e,,e,,e,15.1,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 13:00,,e,,e,18.7,,,e,21,,11.2,,,e,,e,,e,16.3,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 14:00,,e,,e,11.5,,,e,23.3,,10.1,,,e,,e,,e,14,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 15:00,,e,,e,8,,,e,19.7,,9.2,,,e,,e,,e,12.2,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 16:00,,e,,e,5.9,,,e,17.1,,8.5,,,e,,e,,e,10.9,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 17:00,,e,,e,5.3,,,e,14.9,,8,,,e,,e,,e,10.3,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 18:00,,e,,e,4.6,,,e,14.8,,7.7,,,e,,e,,e,9.8,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 19:00,,e,,e,4.2,,,e,19.3,,7.5,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 20:00,,e,,e,5.4,,,e,24.6,,7.3,,,e,,e,,e,10.1,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 21:00,,e,,e,13.6,,,e,38.4,,7.2,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 22:00,,e,,e,19.3,,,e,61.6,,6.9,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/20/2018 23:00,,e,,e,16.6,,,e,112.9,,6.9,,,e,,e,,e,14.1,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018,,e,,e,14.7,,,e,92.4,,7.4,,,e,,e,,e,10.5,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 1:00,,e,,e,15.5,,,e,97,,7.7,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 2:00,,e,,e,18.3,,,e,82.7,,7.4,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 3:00,,e,,e,18.8,,,e,111.7,,7.5,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 4:00,,e,,e,16.9,,,e,62.9,,7.5,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 5:00,,e,,e,6.7,,,e,44,,7.3,,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 6:00,,e,,e,4.6,,,e,47.2,,7.2,,,e,,e,,e,10.3,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 7:00,,e,,e,6.9,,,e,57.1,,7,,,e,,e,,e,11.4,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 8:00,,e,,e,12.9,,,e,90.3,,6.9,,,e,,e,,e,10.9,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 9:00,,e,,e,14.4,,,e,65.2,,6.8,,,e,,e,,e,15.2,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 10:00,,e,,e,10.5,,,e,57,,6.8,,,e,,e,,e,16.3,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 11:00,,e,,e,8,,,e,46.8,,,e,,e,,e,,e,11.8,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 12:00,,e,,e,10.5,,,e,32,,,e,,e,,e,,e,11.6,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 13:00,,e,,e,28,,,e,21.2,,,e,,e,,e,,e,12.3,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 14:00,,e,,e,11.2,,,e,32.9,,6.7,,,e,,e,,e,16.5,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 15:00,,e,,e,7.9,,,e,19.3,,6.4,,,e,,e,,e,11.2,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 16:00,,e,,e,5.6,,,e,13.9,,6.1,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 17:00,,e,,e,4.7,,,e,11.5,,5.8,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 18:00,,e,,e,4.5,,,e,11.5,,5.7,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 19:00,,e,,e,4.5,,,e,15.1,,5.4,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 20:00,,e,,e,5.9,,,e,17.7,,6.1,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 21:00,,e,,e,9.2,,,e,27.3,,8.2,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 22:00,,e,,e,14.9,,,e,56.9,,8.9,,,e,,e,,e,13.8,,ND,ND,ND,ND,ND,ND
NO   ,1/21/2018 23:00,,e,,e,17.7,,,e,67.3,,9.7,,,e,,e,,e,11.7,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018,,e,,e,16.2,,,e,105.5,,9.3,,,e,,e,,e,10.4,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 1:00,,e,,e,10.8,,,e,59.5,,8.8,,,e,,e,,e,14.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 2:00,,e,,e,14.8,,,e,56.2,,8.1,,,e,,e,,e,12.1,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 3:00,,e,,e,8.3,,,e,42.8,,7.6,,,e,,e,,e,12.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 4:00,,e,,e,4.7,,,e,39.8,,7.4,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 5:00,,e,,e,4.9,,,e,22.7,,7.5,,,e,,e,,e,10,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 6:00,,e,,e,9.5,,,e,26,,8.2,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 7:00,,e,,e,4.7,,,e,13.1,,14.1,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 8:00,,e,,e,7.4,,,e,11.6,,9.6,,,e,,e,,e,10.8,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 9:00,,e,,e,6.5,,,e,11.8,,9.4,,,e,,e,,e,11.1,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 10:00,,e,,e,10.8,,,e,7.6,,8.8,,,e,,e,,e,11.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 11:00,,e,,e,10,,,e,7.7,,8.3,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 12:00,,e,,e,8.3,,,e,7,,7.8,,,e,,e,,e,11.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 13:00,,e,,e,8.2,,,e,7.8,,7.4,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 14:00,,e,,e,5.1,,,e,7.7,,6.9,,,e,,e,,e,10.6,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 15:00,,e,,e,4.9,,,e,7,,6.4,,,e,,e,,e,10.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 16:00,,e,,e,4.9,,,e,5.8,,6.2,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 17:00,,e,,e,5.9,,,e,6.2,,5.9,,,e,,e,,e,11.4,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 18:00,,e,,e,5,,,e,10.3,,5.8,,,e,,e,,e,11.9,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 19:00,,e,,e,6.3,,,e,18.3,,5.6,,,e,,e,,e,12.5,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 20:00,,e,,e,7.8,,,e,23.5,,5.5,,,e,,e,,e,12.6,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 21:00,,e,,e,11.4,,,e,19.9,,5.3,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 22:00,,e,,e,5.4,,,e,27.3,,5.4,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/22/2018 23:00,,e,,e,3.8,,,e,115.2,,5.3,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018,,e,,e,3.9,,,e,126.8,,5.5,,,e,,e,,e,10.4,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 1:00,,e,,e,3.8,,,e,24.7,,5.5,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 2:00,,e,,e,3.7,,,e,29.6,,5.3,,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 3:00,,e,,e,3.8,,,e,19.5,,5.3,,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 4:00,,e,,e,3.9,,,e,11.6,,5.1,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 5:00,,e,,e,3.7,,,e,14.4,,4.9,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 6:00,,e,,e,4.7,,,e,13.2,,5.6,,,e,,e,,e,9.4,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 7:00,,e,,e,17.1,,,e,21.2,,23.5,,,e,,e,,e,10.8,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 8:00,,e,,e,40.7,,,e,22,,29.8,,,e,,e,,e,19,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 9:00,,e,,e,51.4,,,e,42.6,,9.7,,,e,,e,,e,24,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 10:00,,e,,e,15.4,,,e,41.5,,8.7,,,e,,e,,e,18.2,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 11:00,,e,,e,6.9,,,e,18.7,,8,,,e,,e,,e,14.8,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 12:00,,e,,e,7.1,,,e,7.8,,7.2,,,e,,e,,e,12.8,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 13:00,,e,,e,6,,,e,6.3,,6.8,,,e,,e,,e,11.5,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 14:00,,e,,e,5.4,,,e,,e,6.4,,,e,,e,,e,11.4,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 15:00,,e,,e,5.2,,,e,,e,6.2,,,e,,e,,e,10.6,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 16:00,,e,,e,4.9,,,e,,e,5.9,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 17:00,,e,,e,4.9,,,e,,e,5.7,,,e,,e,,e,10.5,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 18:00,,e,,e,4.7,,,e,5.5,,5.4,,,e,,e,,e,10.6,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 19:00,,e,,e,4.1,,,e,10.8,,5.3,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 20:00,,e,,e,4.1,,,e,14.6,,5.3,,,e,,e,,e,10.3,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 21:00,,e,,e,,e,,e,13.8,,,e,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 22:00,,e,,e,,e,,e,12.8,,,e,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/23/2018 23:00,,e,,e,4.5,,,e,17.2,,,e,,e,,e,,e,10.1,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018,,e,,e,3.9,,,e,16.7,,5,,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 1:00,,e,,e,3.7,,,e,12.6,,4.8,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 2:00,,e,,e,3.8,,,e,9.7,,4.8,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 3:00,,e,,e,3.7,,,e,11.1,,,e,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 4:00,,e,,e,3.8,,,e,14.2,,,e,,e,,e,,e,9.2,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 5:00,,e,,e,3.8,,,e,11.7,,,e,,e,,e,,e,9.2,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 6:00,,e,,e,5,,,e,11.5,,,e,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 7:00,,e,,e,5.8,,,e,19.1,,5.2,,,e,,e,,e,10.7,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 8:00,,e,,e,14.3,,,e,24.2,,5.2,,,e,,e,,e,13.7,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 9:00,,e,,e,21.2,,,e,37.7,,5,,,e,,e,,e,18.8,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 10:00,,e,,e,12.8,,,e,37.5,,5.1,,,e,,e,,e,16,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 11:00,,e,,e,9.2,,,e,21.5,,5.1,,,e,,e,,e,12.5,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 12:00,,e,,e,5.7,,,e,8.3,,5,,,e,,e,,e,11.9,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 13:00,,e,,e,5.4,,,e,1.1,,5.1,,,e,,e,,e,10.7,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 14:00,,e,,e,5.1,,,e,,e,4.8,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 15:00,,e,,e,4.8,,,e,,e,4.8,,,e,,e,,e,10.9,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 16:00,,e,,e,4.7,,,e,,e,,e,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 17:00,,e,,e,4.6,,,e,,e,4.7,,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 18:00,,e,,e,4.4,,,e,2.4,,4.5,,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 19:00,,e,,e,4.2,,,e,7.7,,4.3,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 20:00,,e,,e,4.1,,,e,8.7,,4.4,,,e,,e,,e,9.8,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 21:00,,e,,e,4,,,e,7,,4.4,,,e,,e,,e,9.6,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 22:00,,e,,e,4,,,e,6.1,,4.3,,,e,,e,,e,9.8,,ND,ND,ND,ND,ND,ND
NO   ,1/24/2018 23:00,,e,,e,4.1,,,e,7,,4.4,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018,,e,,e,4,,,e,7,,4.4,,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 1:00,,e,,e,5,,,e,6.3,,,e,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 2:00,,e,,e,6.1,,,e,8.4,,,e,,e,,e,,e,9.4,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 3:00,,e,,e,5.3,,,e,9.1,,4.3,,,e,,e,,e,9.4,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 4:00,,e,,e,4.1,,,e,9.1,,4.4,,,e,,e,,e,9.3,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 5:00,,e,,e,4,,,e,10.8,,4.5,,,e,,e,,e,9.4,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 6:00,,e,,e,4.3,,,e,8.6,,4.5,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 7:00,,e,,e,5.1,,,e,12.9,,,e,,e,,e,,e,10.1,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 8:00,,e,,e,9.3,,,e,16.9,,4.7,,,e,,e,,e,12.3,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 9:00,,e,,e,14.1,,,e,24.1,,4.7,,,e,,e,,e,15.1,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 10:00,,e,,e,12,,,e,30.3,,4.5,,,e,,e,,e,15.7,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 11:00,,e,,e,7.7,,,e,14.5,,4.5,,,e,,e,,e,15.5,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 12:00,,e,,e,8.3,,,e,10.6,,4.6,,,e,,e,,e,13.2,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 13:00,,e,,e,11,,,e,11.7,,4.6,,,e,,e,,e,12.5,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 14:00,,e,,e,7.8,,,e,11.9,,4.7,,,e,,e,,e,13,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 15:00,,e,,e,7.8,,,e,9.1,,4.7,,,e,,e,,e,12.7,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 16:00,,e,,e,9.5,,,e,9.3,,4.6,,,e,,e,,e,12.7,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 17:00,,e,,e,8.1,,,e,9.7,,4.5,,,e,,e,,e,12.3,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 18:00,,e,,e,6.9,,,e,12.2,,4.4,,,e,,e,,e,11.2,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 19:00,,e,,e,6.8,,,e,18.7,,4.6,,,e,,e,,e,14.3,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 20:00,,e,,e,7.1,,,e,27.4,,4.7,,,e,,e,,e,14.1,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 21:00,,e,,e,7.3,,,e,21.3,,4.8,,,e,,e,,e,14,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 22:00,,e,,e,7.6,,,e,25.8,,4.8,,,e,,e,,e,14.4,,ND,ND,ND,ND,ND,ND
NO   ,1/25/2018 23:00,,e,,e,11.9,,,e,21.5,,,e,,e,,e,,e,12.8,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018,,e,,e,11.5,,,e,14.5,,11.5,,,e,,e,,e,11.5,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 1:00,,e,,e,9.7,,,e,13.5,,9.7,,,e,,e,,e,10.8,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 2:00,,e,,e,10.9,,,e,14.1,,10.9,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 3:00,,e,,e,7.6,,,e,8,,7.6,,,e,,e,,e,9.5,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 4:00,,e,,e,10.2,,,e,9.7,,10.2,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 5:00,,e,,e,14.6,,,e,19.3,,14.6,,,e,,e,,e,9.7,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 6:00,,e,,e,12.8,,,e,26.2,,12.8,,,e,,e,,e,10.9,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 7:00,,e,,e,19.6,,,e,20.3,,19.6,,,e,,e,,e,19.1,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 8:00,,e,,e,32.1,,,e,24.5,,32.1,,,e,,e,,e,24.3,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 9:00,,e,,e,44.7,,,e,34.4,,44.7,,,e,,e,,e,25.1,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 10:00,,e,,e,40.2,,,e,44.1,,40.2,,,e,,e,,e,21.9,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 11:00,,e,,e,31.6,,,e,31.3,,31.6,,,e,,e,,e,18.6,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 12:00,,e,,e,32,,,e,19.2,,32,,,e,,e,,e,16.7,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 13:00,,e,,e,21.8,,,e,15.5,,21.8,,,e,,e,,e,17.4,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 14:00,,e,,e,14.8,,,e,21.6,,14.8,,,e,,e,,e,17.7,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 15:00,,e,,e,13.7,,,e,16.1,,13.7,,,e,,e,,e,15.8,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 16:00,,e,,e,13.5,,,e,19.8,,13.5,,,e,,e,,e,15.5,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 17:00,,e,,e,10,,,e,22.6,,10,,,e,,e,,e,15.9,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 18:00,,e,,e,9.3,,,e,26.7,,9.3,,,e,,e,,e,16.4,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 19:00,,e,,e,12.7,,,e,41.8,,12.7,,,e,,e,,e,18.5,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 20:00,,e,,e,22.4,,,e,48.5,,22.4,,,e,,e,,e,19.7,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 21:00,,e,,e,32.4,,,e,68.1,,32.4,,,e,,e,,e,20,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 22:00,,e,,e,42.6,,,e,108.7,,42.6,,,e,,e,,e,23.5,,ND,ND,ND,ND,ND,ND
NO   ,1/26/2018 23:00,,e,,e,36.9,,,e,153.9,,36.9,,,e,,e,,e,23.8,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018,,e,,e,33.4,,,e,146.5,,7.9,,,e,,e,,e,25.3,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 1:00,,e,,e,29,,,e,48.4,,7.8,,,e,,e,,e,14.7,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 2:00,,e,,e,26,,,e,50.2,,7.9,,,e,,e,,e,10.7,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 3:00,,e,,e,15.8,,,e,58.6,,7.9,,,e,,e,,e,10.9,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 4:00,,e,,e,17.6,,,e,45.5,,8,,,e,,e,,e,10.2,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 5:00,,e,,e,14.6,,,e,32.3,,7.9,,,e,,e,,e,9.9,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 6:00,,e,,e,20.6,,,e,41,,8.5,,,e,,e,,e,10.6,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 7:00,,e,,e,19.6,,,e,46.4,,8.2,,,e,,e,,e,12.8,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 8:00,,e,,e,22,,,e,97.6,,9.2,,,e,,e,,e,13.8,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 9:00,,e,,e,30.7,,,e,64.8,,8.4,,,e,,e,,e,16.8,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 10:00,,e,,e,36.1,,,e,47.8,,8.3,,,e,,e,,e,15.2,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 11:00,,e,,e,33,,,e,33,,8.2,,,e,,e,,e,17.3,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 12:00,,e,,e,25.2,,,e,16.8,,7.7,,,e,,e,,e,17.3,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 13:00,,e,,e,17.9,,,e,8.3,,7.4,,,e,,e,,e,18.9,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 14:00,,e,,e,11.4,,,e,11.8,,7.3,,,e,,e,,e,16.2,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 15:00,,e,,e,8.8,,,e,19.6,,7.1,,,e,,e,,e,13,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 16:00,,e,,e,6.4,,,e,21.8,,6.7,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 17:00,,e,,e,5.6,,,e,21.3,,6.3,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 18:00,,e,,e,4.6,,,e,20.6,,6.1,,,e,,e,,e,,e,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 19:00,,e,,e,4.8,,,e,18.6,,5.8,,,e,,e,,e,10.6,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 20:00,,e,,e,4.9,,,e,18.2,,5.8,,,e,,e,,e,11,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 21:00,,e,,e,7.9,,,e,24.5,,,e,,e,,e,,e,12.8,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 22:00,,e,,e,7.3,,,e,30.5,,5.5,,,e,,e,,e,12.2,,ND,ND,ND,ND,ND,ND
NO   ,1/27/2018 23:00,,e,,e,7.2,,,e,27.8,,5.5,,,e,,e,,e,11.3,,ND,ND,ND,ND,ND,ND
NO   ,1/28/2018,,e,,e,7.5,,,e,36.4,,6,,,e,,e,,e,14.2,,ND,ND,ND,ND,ND,ND
